TIMES commodity,Description,Unit,Sector,Type,Cluster,PyPSA Energy Carrier,Upstream commodity,Upstream process,Comment
CHBA,Space heating for commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CHBP,Space heating for commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CHCO,Space heating for commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CHCS,Space heating for commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CHEN,Space heating for commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CHNCS,Space heating for commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CHSA,Space heating for commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CLIGBA,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGBP,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGCO,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGCS,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGDATA,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGEN,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGNBA,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGNBP,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGNCO,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGNCS,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGNDATA,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGNEN,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGNSA,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CLIGSA,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
COEL,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CCOK,Appliances for commercial sector,PJ,COM,,Appliances for commercial sector,Appliances for commercial sector,nan,nan,nan
CWBA,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWBP,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWCO,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWCS,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWEN,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWNBA,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWNBP,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWNCO,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWNCS,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWNEN,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWNSA,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
CWSA,Hot water for Commercial sector,PJ,COM,,BEWAL services urban decentral heat,Heat,nan,nan,nan
INDBIO,Biofuel for industry,PJ,IND,,Biofuel for industry,Biofuel for industry,nan,nan,nan
AGRAP,Electricity for agriculture,PJ,AGR,,Electricity for agriculture,Electricity for agriculture,nan,nan,nan
AGRHH,space heating for agriculture,PJ,AGR,,space heating for agriculture,space heating for agriculture,nan,nan,nan
AGROF,oil for agriculture (offroad),PJ,AGR,,oil for agriculture (offroad),oil for agriculture (offroad),nan,nan,nan
CCCS,Space cooling for commercial sector,PJ,COM,,Space cooling for commercial sector,Space cooling for commercial sector,nan,nan,nan
CCNCS,Space cooling for commercial sector,PJ,COM,,Space cooling for commercial sector,Space cooling for commercial sector,nan,nan,nan
INDGASCOG,Gas and Cog for industry,PJ,COM,,gas for industry,gas for industry,nan,nan,nan
INDIIS,IIS GMX - Corex GMX or BFG TGR with CCS or BOF,PJ,COM,,gas for industry,gas for industry,nan,nan,nan
IOFPRC,Other Food.Process Heat.,PJ,IND,NRG,Process heat,Other Food.Process Heat.,,,auto-added from AllCommodities.csv
INFMCH,Other Non Ferrous Metals.Machine Drive.,PJ,IND,NRG,Machine drive energy for industry,Other Non Ferrous Metals.Machine Drive.,,,auto-added from AllCommodities.csv
CCEN,Commercial space cooling Enseignment Existing,PJ,COM,NRG,Electricity for existing commercial appliances,Commercial space cooling Enseignment Existing,,,auto-added from AllCommodities.csv
ICH,Other Chemicals Demand,PJ,IND,DEM,Other Chemicals Demand,Other Chemicals Demand,,,auto-added from AllCommodities.csv
ICHOTH,Other Chemicals.Other Processes.,PJ,IND,NRG,Other energy for industry,Other Chemicals.Other Processes.,,,auto-added from AllCommodities.csv
IOIHTH,Other Industries.Steam.,PJ,IND,NRG,Steam for industry,Other Industries.Steam.,,,auto-added from AllCommodities.csv
DJ2F,Energy correction based on degree days,PJ,RSD,DEM,Energy correction based on degree days,DJ2F,,,auto-added from AllCommodities.csv
INMMCH,Other Non Metallic Minerals.Machine Drive.,PJ,IND,NRG,Machine drive energy for industry,Other Non Metallic Minerals.Machine Drive.,,,auto-added from AllCommodities.csv
INM,Other Non Metallic Minerals Demand,PJ,IND,DEM,Other Non Metallic Minerals Demand,Other Non Metallic Minerals Demand,,,auto-added from AllCommodities.csv
TAIP,Aviation International Passengers,PJ,TRA,DEM,Fuel for aviation,international aviation,,,auto-added from AllCommodities.csv
INMELE,Other Non Metallic Minerals.Electro-Chemicals.,PJ,IND,NRG,Other energy for industry,Other Non Metallic Minerals.Electro-Chemicals.,,,auto-added from AllCommodities.csv
DJ3F,Energy correction based on degree days,PJ,RSD,DEM,Energy correction based on degree days,DJ3F,,,auto-added from AllCommodities.csv
INFELE,Other Non Ferrous Metals.Electro-Chemicals.,PJ,IND,NRG,Other energy for industry,Other Non Ferrous Metals.Electro-Chemicals.,,,auto-added from AllCommodities.csv
ICMPRC,Cement.Process Heat.,PJ,IND,NRG,Process heat,Cement.Process Heat.,,,auto-added from AllCommodities.csv
IOFFRO,Other Food.Other Processes.,PJ,IND,NRG,Other energy for industry,Other Food.Other Processes.,,,auto-added from AllCommodities.csv
IOFMCH,Other Food.Machine Drive.,PJ,IND,NRG,Machine drive energy for industry,Other Food.Machine Drive.,,,auto-added from AllCommodities.csv
RSDGEO,Geothermal (RSD),PJ,RSD,NRG,Geothermal (RSD),Geothermal (RSD),,,auto-added from AllCommodities.csv
IOIOTH,Other Industries.Other Processes.,PJ,IND,NRG,Other energy for industry,Other Industries.Other Processes.,,,auto-added from AllCommodities.csv
TADF,Aviation Domestic Freight,PJ,TRA,DEM,Fuel for aviation,domestic aviation,,,auto-added from AllCommodities.csv
INDHTH,High Temperature Heat for IND,PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for IND,,,auto-added from AllCommodities.csv
IOIELE,Other Industries.Electro-Chemicals.,PJ,IND,NRG,Other energy for industry,Other Industries.Electro-Chemicals.,,,auto-added from AllCommodities.csv
INDGEO,Geothermal (IND),PJ,IND,NRG,Geothermal (IND),Geothermal (IND),,,auto-added from AllCommodities.csv
CCDATA,Commercial space cooling Data Center Existing,PJ,COM,NRG,Electricity for existing commercial appliances,Commercial space cooling Data Center Existing,,,auto-added from AllCommodities.csv
ISGHTH,High Temperature Heat for ISG (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for ISG (IND),,,auto-added from AllCommodities.csv
CCBP,"Commercial space cooling Bureaux: transport et communication, banques etc Existing",PJ,COM,NRG,Electricity for existing commercial appliances,"Commercial space cooling Bureaux: transport et communication, banques etc Existing",,,auto-added from AllCommodities.csv
BIOGZH,Biogaz épuré,PJ,SUP,NRG,Biogaz épuré,Biogaz épuré,,,auto-added from AllCommodities.csv
ICHELE,Other Chemicals.Electro-Chemicals.,PJ,IND,NRG,Other energy for industry,Other Chemicals.Electro-Chemicals.,,,auto-added from AllCommodities.csv
INMHTH,High Temperature Heat for INM (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for INM (IND),,,auto-added from AllCommodities.csv
INFPRC,Other Non Ferrous Metals.Process Heat.,PJ,IND,NRG,Process heat,Other Non Ferrous Metals.Process Heat.,,,auto-added from AllCommodities.csv
DJ4F,Energy correction based on degree days,PJ,RSD,DEM,Energy correction based on degree days,DJ4F,,,auto-added from AllCommodities.csv
CCBA,Commercial space cooling Bureaux: Administration Existing,PJ,COM,NRG,Electricity for existing commercial appliances,Commercial space cooling Bureaux: Administration Existing,,,auto-added from AllCommodities.csv
CCCO,Commercial space cooling Commerce Existing,PJ,COM,NRG,Electricity for existing commercial appliances,Commercial space cooling Commerce Existing,,,auto-added from AllCommodities.csv
CREF,Commercial Refrigeration Existing,PJ,COM,DEM,Electricity for existing commercial appliances,Commercial Refrigeration Existing,,,auto-added from AllCommodities.csv
INF,Other Non Ferrous Metals Demand,PJ,IND,DEM,Other Non Ferrous Metals Demand,Other Non Ferrous Metals Demand,,,auto-added from AllCommodities.csv
INFHTH,High Temperature Heat for INF (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for INF (IND),,,auto-added from AllCommodities.csv
IOIMCH,Other Industries.Machine Drive.,PJ,IND,NRG,Machine drive energy for industry,Other Industries.Machine Drive.,,,auto-added from AllCommodities.csv
TADP,Aviation Domestic Passengers,PJ,TRA,DEM,Fuel for aviation,domestic aviation,,,auto-added from AllCommodities.csv
IOI,Other Industries,PJ,IND,DEM,Other Industries,Other Industries,,,auto-added from AllCommodities.csv
ILMPRC,Lime.Process Heat.,PJ,IND,NRG,Process heat,Lime.Process Heat.,,,auto-added from AllCommodities.csv
CCSA,Commercial space cooling Santé Existing,PJ,COM,NRG,Electricity for existing commercial appliances,Commercial space cooling Santé Existing,,,auto-added from AllCommodities.csv
IISHTH,High Temperature Heat for IIS (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for IIS (IND),,,auto-added from AllCommodities.csv
ICHPRC,Other Chemicals.Process Heat.,PJ,IND,NRG,Process heat,Other Chemicals.Process Heat.,,,auto-added from AllCommodities.csv
ICHHTH,Other Chemicals.Steam.,PJ,IND,NRG,Steam for industry,Other Chemicals.Steam.,,,auto-added from AllCommodities.csv
ICHMCH,Other Chemicals.Machine Drive.,PJ,IND,NRG,Machine drive energy for industry,Other Chemicals.Machine Drive.,,,auto-added from AllCommodities.csv
INDHWT,Chaleur fatale (IND),PJ,IND,NRG,Chaleur fatale (IND),Chaleur fatale (IND),,,auto-added from AllCommodities.csv
INMPRC,Other Non Metallic Minerals.Process Heat.,PJ,IND,NRG,Process heat,Other Non Metallic Minerals.Process Heat.,,,auto-added from AllCommodities.csv
COSE,Commercial Serveur DATA CENTER Existing,PJ,COM,DEM,Electricity for existing commercial appliances,Commercial Serveur DATA CENTER Existing,,,auto-added from AllCommodities.csv
CPLI,Commercial Public Lighting Existing,PJ,COM,DEM,Electricity for existing commercial appliances,Commercial Public Lighting Existing,,,auto-added from AllCommodities.csv
IOFOTH,Other Food.Cold Processes.,PJ,IND,NRG,Other energy for industry,Other Food.Cold Processes.,,,auto-added from AllCommodities.csv
DJAP,Energy correction based on degree days,PJ,RSD,DEM,Energy correction based on degree days,DJAP,,,auto-added from AllCommodities.csv
IOF,Other food demand,PJ,IND,DEM,Other food demand,Other food demand,,,auto-added from AllCommodities.csv
RENGEO,Geothermal,PJ,SUP,NRG,Geothermal,Geothermal,,,auto-added from AllCommodities.csv
TAIF,Aviation International Freight,PJ,TRA,DEM,Fuel for aviation,international aviation,,,auto-added from AllCommodities.csv
NEO,Non Energy Consumption - Others,PJ,IND,DEM,Non Energy Consumption - Others,naphtha,,,auto-added from AllCommodities.csv
COMGEO,Geothermal (COM),PJ,COM,NRG,Geothermal (COM),Geothermal (COM),,,auto-added from AllCommodities.csv
IOFHTH,Other Food.Steam.,PJ,IND,NRG,Steam for industry,Other Food.Steam.,,,auto-added from AllCommodities.csv
IMLHTH,High Temperature Heat for IML (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for IML (IND),,,auto-added from AllCommodities.csv
IPPPRC,Process Heat for IPH and IPL (IND),PJ,IND,NRG,Process heat,Process Heat for IPH and IPL (IND),,,auto-added from AllCommodities.csv
IOFELE,Other Food.Electro-Chemicals.,PJ,IND,NRG,Other energy for industry,Other Food.Electro-Chemicals.,,,auto-added from AllCommodities.csv
INMOTH,Other Non Metallic Minerals.Other Processes.,PJ,IND,NRG,Other energy for industry,Other Non Metallic Minerals.Other Processes.,,,auto-added from AllCommodities.csv
COMCPS,Chips wood (COM),PJ,COM,NRG,Chips wood (COM),Chips wood (COM),,,auto-added from AllCommodities.csv
INDSOL,Solar (IND),PJ,IND,NRG,Solar (IND),Solar (IND),,,auto-added from AllCommodities.csv
NEC,Non Energy Consumption - Chemicals,PJ,IND,DEM,Non Energy Consumption - Chemicals,naphtha,,,auto-added from AllCommodities.csv
BIOSLU,Sludges Renewable,PJ,SUP,NRG,Sludges Renewable,Sludges Renewable,,,auto-added from AllCommodities.csv
IBOHTH,High Temperature Heat for IBO (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for IBO (IND),,,auto-added from AllCommodities.csv
NREWST,Waste Non-Renewable,PJ,SUP,NRG,Waste Non-Renewable,Waste Non-Renewable,,,auto-added from AllCommodities.csv
IPPHTH,High Temperature Heat for IPH and IPL (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for IPH and IPL (IND),,,auto-added from AllCommodities.csv
IOIPRC,Other Industries.Process Heat.,PJ,IND,NRG,Process heat,Other Industries.Process Heat.,,,auto-added from AllCommodities.csv
IPOHTH,High Temperature Heat for IPO (IND),PJ,IND,NRG,High Temperature Heat for IND,High Temperature Heat for IPO (IND),,,auto-added from AllCommodities.csv
OILNAP,Naphtha,PJ,IND,NRG,naphtha,naphtha,,,Added for industry sector
